id,round,date,grandPrixId,officialName,qualifyingFormat,circuitId,circuitType,direction,courseLength,turns,laps,distance
1046,11,2021-08-01,hungary,Formula 1 Rolex Magyar Nagydíj 2021,KNOCKOUT,hungaroring,RACE,CLOCKWISE,4.381,14,70,306.63
