id,round,date,grandPrixId,officialName,qualifyingFormat,circuitId,circuitType,direction,courseLength,turns,laps,distance
1086,7,2023-06-04,spain,Formula 1 AWS Gran Premio de España 2023,KNOCKOUT,catalunya,RACE,CLOCKWISE,4.657,14,66,307.236
