id,round,date,grandPrixId,officialName,qualifyingFormat,circuitId,circuitType,direction,courseLength,turns,laps,distance
1036,1,2021-03-28,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2021,KNOCKOUT,bahrain,RACE,CLOCKWISE,5.412,15,57,308.238
