id,round,date,grandPrixId,officialName,qualifyingFormat,circuitId,circuitType,direction,courseLength,turns,laps,distance
1045,10,2021-07-18,great-britain,Formula 1 Pirelli British Grand Prix 2021,SPRINT_RACE,silverstone,RACE,CLOCKWISE,5.891,18,52,306.198
