id,round,date,grandPrixId,officialName,qualifyingFormat,circuitId,circuitType,direction,courseLength,turns,laps,distance
1019,1,2020-07-05,austria,Formula 1 Rolex Grosser Preis von Österreich 2020,KNOCKOUT,spielberg,RACE,CLOCKWISE,4.318,10,71,306.452
