id,round,date,grandPrixId,officialName,qualifyingFormat,circuitId,circuitType,direction,courseLength,turns,laps,distance
1022,4,2020-08-02,great-britain,Formula 1 Pirelli British Grand Prix 2020,KNOCKOUT,silverstone,RACE,CLOCKWISE,5.891,18,52,306.198
