id,round,date,grandPrixId,officialName,qualifyingFormat,circuitId,circuitType,direction,courseLength,turns,laps,distance
1090,11,2023-07-23,hungary,Formula 1 Qatar Airways Hungarian Grand Prix 2023,KNOCKOUT,hungaroring,RACE,CLOCKWISE,4.381,14,70,306.63
