id,round,date,grandPrixId,officialName,qualifyingFormat,circuitId,circuitType,direction,courseLength,turns,laps,distance
1063,6,2022-05-22,spain,Formula 1 Pirelli Gran Premio de España 2022,KNOCKOUT,catalunya,RACE,CLOCKWISE,4.675,16,66,308.424
