id,round,date,grandPrixId,officialName,qualifyingFormat,circuitId,circuitType,direction,courseLength,turns,laps,distance
1048,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,KNOCKOUT,zandvoort,RACE,CLOCKWISE,4.259,14,72,306.648
